"AreaTableId","MapId","ParentAreaTableId","AreaBit","Flags","Col5","Flag2","SoundProviderPref","SoundProviderPrefUnderwater","Col09","AmbienceID","ZoneMusic","ZoneName","STRING_FLAGS1","Team","LiquidTypeOverride1","LiquidTypeOverride2","LiquidTypeOverride3","LiquidTypeOverride4","MinElevation","AmbientMultiplier","MountFlags","UwIntroSound","UwAmbience","WorldPvpId","PvpCombatWorldStateID","WildBattlePetLevelMin","WildBattlePetLevelMax","WindSettingsID","Col29"
4486,571,67,2335,2.003922,0,0,0,0,0,57850,0,80,"The Frozen Mine",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4487,571,67,2337,2.003922,0,0,0,0,0,57880,0,80,"Frostfloe Deep",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4488,571,67,2339,2.003922,0,0,0,0,0,57909,0,80,"The Howling Hollow",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4489,571,66,2341,2.003922,0,0,89,0,0,57945,0,75,"Crusader Forward Camp",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4490,571,67,2343,2.003922,0,0,0,0,0,57987,0,78,"Stormcrest",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4491,571,394,2345,2.003922,0,0,89,0,0,57998,0,74,"Bonesnap's Camp",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4492,571,210,2347,2.003923,0,0,0,0,0,58029,0,80,"Ufrang's Hall",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4493,615,0,2349,0,4,0,0,405,477,58056,568,0,"The Obsidian Sanctum",0,0,0,0,0,-500,0.5,0,13,0,0,675,0,0,0,0
4494,619,0,2351,33570816,4,75,0,467,495,58077,0,0,"Ahn'kahet: The Old Kingdom",0,0,0,0,0,-500,0.6,0,0,0,0,675,0,0,0,0
4495,571,67,2353,2.003922,0,0,89,0,0,58114,0,80,"Fjorn's Anvil",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4496,571,210,2355,2.003923,0,0,0,0,0,58141,0,80,"Jotunheim",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4497,571,210,2357,2.003923,0,0,0,0,0,58151,0,80,"Savage Ledge",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4498,571,210,2359,2.003923,0,0,0,0,0,58176,0,80,"Halls of the Ancestors",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4499,571,67,2361,2.003922,0,0,0,0,0,58219,0,78,"The Blighted Pool",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4500,616,0,2363,16384,4,0,0,482,0,58253,0,0,"The Eye of Eternity",0,0,0,0,0,-500,0.5,0,13,0,0,675,0,0,0,0
4501,571,210,2365,2.003923,0,0,0,0,453,58290,0,77,"The Argent Vanguard",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4502,571,67,2367,2.003922,0,0,0,0,0,58328,0,80,"Mimir's Workshop",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4503,571,210,2369,2.003923,0,0,0,0,0,58361,0,77,"Ironwall Dam",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4504,571,210,2371,2.003923,0,0,0,0,0,58386,0,77,"Valley of Echoes",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4505,571,210,2373,2.003923,0,0,0,0,465,58418,0,77,"The Breach",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4506,571,210,2375,2.003923,0,0,0,0,464,58439,0,77,"Scourgeholme",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4507,571,210,2377,2.003923,0,0,0,0,0,58452,0,77,"The Broken Front",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4508,571,210,2379,2.003923,0,0,0,0,0,58484,0,78,"Mord'rethar: The Death Gate",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4509,571,210,2381,2.003923,0,0,0,0,0,58537,0,78,"The Bombardment",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4510,571,210,2383,2.003923,0,0,0,0,0,58568,0,78,"Aldur'thar: The Desolation Gate",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4511,571,210,2385,2.003923,0,0,0,0,0,58629,0,80,"The Skybreaker",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4512,571,210,2387,2.003923,0,0,0,0,0,58658,0,80,"Orgrim's Hammer",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4513,571,210,2389,2.003923,0,0,0,0,458,58689,0,80,"Ymirheim",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4514,571,210,2391,2.003923,0,0,0,0,0,58698,0,80,"Saronite Mines",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4515,571,210,2393,2.003923,0,0,0,0,0,58727,0,80,"The Conflagration",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4516,571,210,2395,2.003923,0,0,0,0,0,58762,0,80,"Ironwall Rampart",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4517,571,210,2397,2.003923,0,0,0,0,0,58795,0,80,"Weeping Quarry",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4518,571,210,2399,2.003923,0,0,0,0,0,58824,0,80,"Corp'rethar: The Horror Gate",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4519,571,210,2401,2.003923,0,0,0,0,0,58879,0,80,"The Court of Bones",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4520,571,210,2403,2.003923,0,0,0,0,0,58914,0,80,"Malykriss: The Vile Hold",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4521,571,210,2405,2.003923,0,0,0,0,0,58961,0,80,"Cathedral of Darkness",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4522,571,210,2407,2.003923,0,0,0,0,542,59003,0,80,"Icecrown Citadel",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4523,571,210,2409,2.003923,0,0,0,0,0,59036,0,79,"Icecrown Glacier",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4524,571,210,2411,2.003923,0,0,0,0,0,59069,0,80,"Valhalas",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4525,571,210,2413,2.003923,0,0,0,0,0,59078,0,80,"The Underhalls",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4526,571,210,2415,2.003923,0,0,0,0,458,59107,0,80,"Njorndar Village",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4527,571,210,2417,2.003923,0,0,0,0,0,59140,0,80,"Balargarde Fortress",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4528,571,210,2419,2.003923,0,0,0,0,0,59179,0,80,"Kul'galar Keep",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4529,571,210,2421,2.003923,0,0,0,0,0,59208,0,80,"The Crimson Cathedral",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4530,571,210,2423,2.003923,0,0,0,0,0,59250,0,80,"Sanctum of Reanimation",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4531,571,210,2425,2.003923,0,0,0,0,0,59294,0,80,"The Fleshwerks",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4532,571,495,2427,3.003922,0,0,0,0,0,59323,0,70,"Vengeance Landing Inn",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4533,571,210,2429,2.003923,0,0,0,0,0,59365,0,78,"Sindragosa's Fall",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4534,571,495,2431,2.003922,0,0,0,0,0,59400,0,71,"Wildervar Mine",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4535,571,67,2433,2.003922,0,0,0,0,0,59429,0,78,"The Pit of the Fang",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4536,571,67,2435,2.003922,0,0,0,0,0,59465,0,80,"Frosthowl Cavern",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4537,571,210,2437,2.003923,0,0,0,0,0,59498,0,78,"The Valley of Lost Hope",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4538,571,4197,2439,8.015626,0,0,0,0,0,59542,0,80,"The Sunken Ring",0,0,0,0,0,-500,0,0,13,0,0,0,0,0,0,0
4539,571,4197,2441,525312.1,0,0,0,0,0,59572,0,80,"The Broken Temple",0,0,0,0,0,-500,0,0,13,0,0,0,0,0,0,0
4540,571,210,2443,2.003923,0,0,0,0,0,59600,0,79,"The Valley of Fallen Heroes",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4541,571,210,2445,2.003923,0,0,0,0,0,59652,0,77,"Vanguard Infirmary",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4542,571,67,2447,2.003922,0,0,0,0,0,59689,0,80,"Hall of the Shaper",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4543,571,67,2451,2.003922,0,0,0,0,0,59724,0,80,"Temple of Wisdom",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4544,0,139,2456,2.003922,0,0,89,0,452,54306,0,55,"Death's Breach",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4545,0,139,2460,2.003922,0,0,89,0,0,59756,0,55,"Abandoned Mine",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4546,0,139,2464,2.003922,0,0,0,0,781,59785,669,55,"Ruins of the Scarlet Enclave",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4547,571,67,2468,2.003922,0,0,0,0,0,59839,0,80,"Halls of Stone",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4548,571,67,2472,2.003922,0,0,0,0,0,52336,0,80,"Halls of Lightning",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4549,571,2817,2476,2.003922,0,0,0,0,0,59852,0,80,"The Great Tree",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4550,571,2817,2480,2.003922,0,0,0,0,0,59880,0,80,"The Mirror of Twilight",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4551,571,2817,2484,2.003922,0,0,0,0,0,59923,0,80,"The Twilight Rivulet",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4552,571,2817,2488,2.003922,0,0,0,0,0,59963,0,80,"The Decrepit Flow",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4553,571,2817,2492,2.003922,0,0,89,0,0,59997,0,80,"Forlorn Woods",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4554,571,2817,2496,2.003922,0,0,0,0,0,60024,0,80,"Ruins of Shandaral",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4555,571,2817,2500,2.003922,0,0,0,0,0,60060,0,80,"The Azure Front",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4556,571,2817,2504,2.003922,0,0,0,0,0,60090,0,80,"Violet Stand",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4557,571,2817,2508,2.003922,0,0,0,0,0,60115,0,80,"The Unbound Thicket",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4558,571,2817,2512,2.003922,0,0,0,0,0,60153,0,80,"Sunreaver's Command",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4559,571,2817,2516,2.003922,0,0,0,0,0,60192,0,80,"Windrunner's Overlook",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4560,571,4395,2519,2.004465,0,0,0,0,0,60235,0,0,"The Underbelly",0,0,0,0,0,-500,0,0,45,0,0,675,0,0,0,0
4564,571,4395,2531,2.004465,0,0,0,0,0,60264,0,0,"Krasus' Landing",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4567,571,4395,2540,2.004465,0,0,0,0,433,55782,0,0,"The Violet Hold",0,0,0,0,0,-500,0,0,47,0,0,675,0,0,0,0
4568,571,4395,2543,2.004465,0,0,0,0,0,60296,0,0,"The Eventide",0,0,0,0,0,-500,0,0,47,0,0,675,0,0,0,0
4569,571,4395,2546,2.004465,0,0,0,0,0,60321,0,0,"Sewer Exit Pipe",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4570,571,4395,2549,2.00448,0,0,89,0,0,60359,0,0,"Circle of Wills",0,0,0,0,0,-500,0,0,45,0,0,675,0,0,0,0
4571,489,3277,2552,2,0,0,0,0,0,60395,0,0,"Silverwing Flag Room",0,0,0,0,0,-500,0,0,13,0,0,675,0,0,0,0
4572,489,3277,2556,2,0,0,0,0,0,60435,0,0,"Warsong Flag Room",0,0,0,0,0,-500,0,0,13,0,0,675,0,0,0,0
4575,571,4197,2564,525312.1,0,0,0,0,0,60469,0,80,"Wintergrasp Fortress",0,0,0,0,0,-500,0,0,13,0,0,0,0,0,0,0
4576,571,4197,2567,525312.1,0,0,0,0,0,60510,0,80,"Central Bridge",0,0,0,0,0,-500,0,0,13,0,0,0,0,0,0,0
4577,571,4197,2570,525312.1,0,0,0,0,0,60539,0,80,"Eastern Bridge",0,0,0,0,0,-500,0,0,13,0,0,0,0,0,0,0
4578,571,4197,2573,8.015626,0,0,0,0,0,60568,0,80,"Western Bridge",0,0,0,0,0,-500,0,0,13,0,0,0,0,0,0,0
4579,571,66,2577,2.003922,0,0,89,0,0,60597,0,77,"Dubra'Jin",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4580,571,210,2579,2.003923,0,0,0,0,0,60607,0,80,"Crusaders' Pinnacle",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4581,571,4197,2582,525312.1,0,0,0,0,0,60646,0,80,"Flamewatch Tower",0,0,0,0,0,-500,0,0,13,0,0,0,0,0,0,0
4582,571,4197,2585,525312.1,0,0,0,0,0,60679,0,80,"Winter's Edge Tower",0,0,0,0,0,-500,0,0,13,0,0,0,0,0,0,0
4583,571,4197,2588,525312.1,0,0,0,0,0,60716,0,80,"Shadowsight Tower",0,0,0,0,0,-500,0,0,13,0,0,0,0,0,0,0
4584,571,4197,2591,525312.1,0,0,0,0,0,60751,0,80,"The Cauldron of Flames",0,0,0,0,0,-500,0,0,13,0,0,0,0,0,0,0
4585,571,4197,2594,525312.1,0,0,0,0,0,60791,0,80,"Glacial Falls",0,0,0,0,0,-500,0,0,13,0,0,0,0,0,0,0
4586,571,4197,2597,525312.1,0,0,0,0,0,60819,0,80,"Windy Bluffs",0,0,0,0,0,-500,0,0,13,0,0,0,0,0,0,0
4587,571,4197,2600,525312.1,0,0,0,0,0,60847,0,80,"The Forest of Shadows",0,0,0,0,0,-500,0,0,13,0,0,0,0,0,0,0
4588,571,210,2603,2.003923,0,0,0,0,0,60888,0,80,"Blackwatch",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4589,571,4197,2606,524288.1,0,0,0,0,0,60899,0,80,"The Chilled Quagmire",0,0,0,0,0,-500,0,0,13,0,0,0,0,0,0,0
4590,571,4197,2609,525312.1,0,0,0,0,0,60939,0,80,"The Steppe of Life",0,0,0,0,0,-500,0,0,13,0,0,0,0,0,0,0
4591,571,210,2613,2.003923,0,0,0,0,0,60974,0,80,"Silent Vigil",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4592,571,67,2615,2.003922,0,0,0,0,0,60999,0,80,"Gimorak's Den",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4593,571,210,2619,2.003923,0,0,0,0,0,61026,0,79,"The Pit of Fiends",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4594,571,210,2622,2.003923,0,0,0,0,0,61059,0,80,"Battlescar Spire",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4595,571,210,2625,2.003923,0,0,0,0,0,61092,0,80,"Hall of Horrors",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4596,571,210,2628,2.003923,0,0,0,0,0,61122,0,80,"The Circle of Suffering",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4597,571,210,2630,2.003923,0,0,0,0,0,61167,0,80,"Rise of Suffering",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4598,571,4395,2633,513.1431,0,0,0,0,0,61201,0,0,"Krasus' Landing",0,0,0,0,0,-500,0,0,47,0,0,675,0,0,0,0
4599,571,4395,2636,513.1431,0,0,0,0,0,61224,0,0,"Sewer Exit Pipe",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4601,571,4395,2642,2.004465,0,0,0,0,0,61238,0,0,"Dalaran Island",0,0,0,0,0,-500,0,0,15,0,0,0,0,0,0,0
4602,571,0,2646,33554432,0,0,89,0,0,61267,0,0,"Force Interior",0,0,0,0,0,-500,0,0,0,0,0,675,0,0,0,0
4603,624,0,2648,0,4,0,0,0,0,61296,0,0,"Vault of Archavon",0,0,0,0,0,-500,0,0,13,0,0,675,0,0,0,0
4604,607,4384,2651,2,0,0,0,0,0,61330,0,0,"Gate of the Red Sun",0,0,0,0,0,-500,0,0,13,0,0,675,0,0,0,0
4605,607,4384,2654,2,0,0,0,0,0,61370,0,0,"Gate of the Blue Sapphire",0,0,0,0,0,-500,0,0,13,0,0,675,0,0,0,0
4606,607,4384,2657,2,0,0,0,0,0,61420,0,0,"Gate of the Green Emerald",0,0,0,0,0,-500,0,0,13,0,0,675,0,0,0,0
4607,607,4384,2660,2,0,0,0,0,0,61468,0,0,"Gate of the Purple Amethyst",0,0,0,0,0,-500,0,0,13,0,0,675,0,0,0,0
4608,607,4384,2663,2,0,0,0,0,0,61520,0,0,"Gate of the Yellow Moon",0,0,0,0,0,-500,0,0,13,0,0,675,0,0,0,0
4609,607,4384,2667,2,0,0,0,0,0,61564,0,0,"Courtyard of the Ancients",0,0,0,0,0,-500,0,0,13,0,0,675,0,0,0,0
4610,607,4384,2670,2,0,0,0,0,0,61613,0,0,"Landing Beach",0,0,0,0,0,-500,0,0,13,0,0,675,0,0,0,0
4611,571,4197,2672,525312.1,0,0,0,0,0,61640,0,0,"Westspark Workshop",0,0,0,0,0,-500,0,0,13,0,0,0,0,0,0,0
4612,571,4197,2675,525312.1,0,0,0,0,0,61677,0,0,"Eastspark Workshop",0,0,0,0,0,-500,0,0,13,0,0,0,0,0,0,0
4613,571,4395,2678,2.004465,0,0,0,0,0,61714,0,0,"Dalaran City",0,0,0,0,0,-500,0,0,47,0,0,0,0,0,0,0
4614,571,4395,2681,2.004465,0,0,0,0,0,61739,0,0,"The Violet Citadel Spire",0,0,0,0,0,-500,0,0,47,0,0,675,0,0,0,0
4615,571,210,2685,2.004899,0,0,0,0,0,61786,0,80,"Naz'anak: The Forgotten Depths",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4616,571,4395,2687,2.004465,0,0,0,0,0,61845,0,0,"Sunreaver's Sanctuary",0,0,0,0,0,-500,0,0,47,0,0,675,0,0,0,0
4617,0,1497,2690,641.019,0,0,0,0,0,61888,0,0,"Elevator",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4618,571,4395,2693,2.004465,0,0,0,0,0,61897,0,0,"Antonidas Memorial",0,0,0,0,0,-500,0,0,47,0,0,0,0,0,0,0
4619,571,4395,2696,2.004465,0,0,0,0,0,61934,0,0,"The Violet Citadel",0,0,0,0,0,-500,0,0,47,0,0,675,0,0,0,0
4620,571,4395,2699,2.004465,0,0,0,0,0,61970,0,0,"Magus Commerce Exchange",0,0,0,0,0,-500,0,0,47,0,0,675,0,0,0,0
4621,571,67,2702,2.003922,0,0,0,0,0,62016,0,80,"UNUSED",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4622,571,210,2705,2.003923,0,0,0,0,0,62023,0,80,"First Legion Forward Camp",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4623,619,4494,2708,32.0625,0,0,0,0,495,62072,0,0,"Hall of the Conquered Kings",0,0,0,0,0,-500,0,0,0,0,0,675,0,0,0,0
4624,619,4494,2711,32.0625,0,0,0,0,495,62124,0,0,"Befouled Terrace",0,0,0,0,0,-500,0,0,0,0,0,675,0,0,0,0
4625,619,4494,2714,32.0625,0,0,0,0,493,62157,0,0,"The Desecrated Altar",0,0,0,0,0,-500,0,0,0,0,0,675,0,0,0,0
4626,619,4494,2717,32.0625,0,0,0,0,494,62197,0,0,"Shimmering Bog",0,0,0,0,0,-500,0,0,0,0,0,675,0,0,0,0
4627,619,4494,2720,32.0625,0,0,0,0,494,62226,573,0,"Fallen Temple of Ahn'kahet",0,0,0,0,0,-500,0,0,0,0,0,675,0,0,0,0
4628,229,1583,2724,2,0,0,0,0,0,62277,0,60,"Halls of Binding",0,0,0,0,0,-500,0,0,13,0,0,675,0,0,0,0
4629,571,67,2726,2.003922,0,0,0,0,0,62309,0,0,"Winter's Heart",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4630,571,0,2729,64,0,0,0,440,0,62338,0,0,"The North Sea",0,0,0,0,0,-500,0,0,13,0,0,675,0,0,0,0
4631,571,67,2732,2.003922,0,0,0,0,0,62360,0,79,"The Broodmother's Nest",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4632,571,4395,2735,2.004465,0,0,89,0,0,62404,0,0,"Dalaran Floating Rocks",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4633,600,4196,2738,2,0,0,0,0,0,62448,0,0,"Raptor Pens",0,0,0,0,0,-500,0,0,13,0,0,675,0,0,0,0
4635,571,66,2742,2.003922,0,0,89,0,0,50210,0,73,"Drak'Tharon Keep",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4636,609,4298,2746,2.003922,0,0,0,0,0,62471,0,0,"The Noxious Pass",0,0,0,0,0,-500,0,0,13,0,0,675,0,0,0,0
4637,571,4395,2748,2.004465,0,0,0,0,0,62503,0,0,"Vargoth's Retreat",0,0,0,0,0,-500,0,0,45,0,0,675,0,0,0,0
4638,571,4395,2751,2.004465,0,0,0,0,0,62538,0,0,"Violet Citadel Balcony",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4639,571,3537,2755,2.004898,0,0,89,0,0,62583,0,0,"Band of Variance",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4640,571,3537,2760,2.004898,0,0,89,0,0,62615,0,0,"Band of Acceleration",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4641,571,3537,2765,2.004898,0,0,89,0,0,62655,0,0,"Band of Transmutation",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4642,571,3537,2770,2.003922,0,0,89,0,0,62697,0,0,"Band of Alignment",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4644,1,331,2775,2.003922,0,0,0,0,0,62731,742,21,"Orendil's Retreat",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4645,1,331,2777,2.003922,0,0,89,0,0,62766,731,21,"Blackfathom Camp",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4646,571,394,2779,2.003922,0,0,89,0,0,62799,0,0,"Ashwood Lake",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4647,1,331,2783,2.003922,0,0,0,565,856,62824,0,22,"Ruuzel's Isle",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4648,1,148,2785,2.003922,0,0,89,0,867,62851,772,15,"Auberdine Refugee Camp",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4650,603,4273,2788,512,0,0,0,465,521,62895,581,0,"Iron Concourse",0,0,0,0,0,-500,0,0,13,0,0,675,0,0,0,0
4652,603,4273,2793,513,0,0,89,465,522,62924,582,0,"Formation Grounds",0,0,0,0,0,-500,0,0,13,0,0,675,0,0,0,0
4653,603,4273,2797,513,0,0,0,465,524,62959,584,0,"Razorscale's Aerie",0,0,0,0,0,-500,0,0,13,0,0,675,0,0,0,0
4654,603,4273,2801,513,0,0,0,465,523,62996,583,0,"The Colossal Forge",0,0,0,0,0,-500,0,0,13,0,0,675,0,0,0,0
4655,603,4273,2805,513,0,0,0,465,525,63032,585,0,"The Scrapyard",0,0,0,0,0,-500,0,0,13,0,0,675,0,0,0,0
4656,603,4273,2809,2,0,0,0,492,510,63059,578,0,"The Conservatory of Life",0,0,0,0,0,-500,0,0,13,0,0,675,0,0,0,0
4657,603,4273,2813,2,0,0,0,465,0,63106,0,0,"The Archivum",0,0,0,0,0,-500,0,0,13,0,0,675,0,0,0,0
4658,571,210,2817,2.000505,0,0,0,42,506,63131,0,0,"Argent Tournament Grounds",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4659,1,148,2821,2.003922,0,0,0,584,0,63181,774,10,"Lor'danel",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4660,1,148,2823,2.003922,0,0,0,0,0,63191,777,15,"Ruins of Lornesta",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4661,1,148,2825,2.003922,0,0,89,0,867,63225,0,10,"Cliffspring Hollow",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4662,1,148,2827,2.003922,0,0,0,0,870,63262,0,15,"Shatterspear War Camp",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4663,1,148,2829,2.003922,0,0,0,623,876,63304,0,10,"Maw of the Void",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4664,1,148,2831,2.003922,0,0,0,0,870,63333,0,15,"Shatterspear Vale",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4665,603,4273,2833,513,0,0,89,465,520,63368,580,0,"Expedition Base Camp",0,0,0,0,0,-500,0,0,13,0,0,675,0,0,0,0
4666,571,210,2837,3.000489,0,0,0,0,0,63408,0,0,"Sunreaver Pavilion",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4667,571,210,2841,4.000978,0,0,0,0,0,63445,0,0,"Silver Covenant Pavilion",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4668,0,40,2847,2.003922,0,0,0,0,0,63493,0,0,"The Cooper Residence",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4669,571,210,2849,2.000505,0,0,0,0,506,63533,0,0,"The Ring of Champions",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4670,571,210,2853,2.000505,0,0,0,0,506,63574,0,0,"The Aspirants' Ring",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4671,571,210,2857,2.000505,0,0,0,0,506,63612,0,0,"The Argent Valiants' Ring",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4672,571,210,2861,2.000505,0,0,0,0,506,63661,0,0,"The Alliance Valiants' Ring",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4673,571,210,2865,2.000505,0,0,0,0,506,63714,0,0,"The Horde Valiants' Ring",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4674,571,210,2869,2.000489,0,0,0,0,0,63761,0,0,"Argent Pavilion",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4675,1,148,2873,2.003922,0,0,0,623,0,63792,0,10,"Withering Thicket",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4676,571,210,2875,2.000505,0,0,0,0,0,63827,0,0,"Sunreaver Pavilion",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
4677,571,210,2879,2.000505,0,0,0,0,0,63852,0,0,"Silver Covenant Pavilion",0,0,0,0,0,-500,0,0,15,0,0,675,0,0,0,0
